trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
119	信封	False	animate	inanimate	right	0.832	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 11.0, 21.0, 29.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 38.0, 38.0, 39.0, 39.0, 36.0, 36.0, 34.0, 30.0, 29.0, 28.0, 24.0, 15.0, -8.0, -67.0, -137.0, -216.0, -281.0, -286.0, -268.0, -212.0, -122.0, 29.0, 231.0, 446.0, 632.0, 791.0, 899.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -490.0, -484.0, -469.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -458.0, -457.0, -453.0, -447.0, -441.0, -435.0, -426.0, -412.0, -385.0, -335.0, -279.0, -219.0, -160.0, -119.0, -50.0, 20.0, 85.0, 153.0, 205.0, 260.0, 319.0, 362.0, 392.0]	[0.013542324886657298, 0.01901628472842276, 0.02542959339916706, 0.044257530476897955, 0.06065381004009396, 0.07613838883116841, 0.09403994760941714, 0.11092638166155666, 0.12580236338544637, 0.14416915934998542, 0.16051389765925705, 0.17605377233121544, 0.19409630179870874, 0.21083357313182205, 0.2259126481367275, 0.2442002547904849, 0.2606948383618146, 0.2762063823174685, 0.2940465012798086, 0.31077694601844996, 0.3259051729692146, 0.34410369163379073, 0.36071705911308527, 0.3761398565256968, 0.3940639434149489, 0.4109619826776907, 0.4259267110610381, 0.4443092083092779, 0.46068978658877313, 0.4760958587285131, 0.49411074013914913, 0.5109118408290669, 0.5256977105746046, 0.5441259464714676, 0.5606137034483254, 0.5761453860905021, 0.594072203617543, 0.6108995870454237, 0.6258363260421902, 0.6440611273283139, 0.6604321482591331, 0.6760505296988413, 0.693907032487914, 0.7108859678264707, 0.725896434742026, 0.7441778974607587, 0.7606673609698191, 0.7761519397608936, 0.7939896692987531, 0.8110041031613946, 0.8258401489583775]
120	观众	True	inanimate	animate	right	0.805	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, -2.0, -12.0, -23.0, -33.0, -42.0, -50.0, -55.0, -58.0, -43.0, -15.0, 70.0, 260.0, 408.0, 556.0, 706.0, 826.0, 897.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -487.0, -478.0, -477.0, -473.0, -458.0, -439.0, -416.0, -388.0, -362.0, -334.0, -304.0, -281.0, -260.0, -212.0, -181.0, -114.0, 17.0, 121.0, 216.0, 298.0, 345.0, 376.0]	[0.00842778873629868, 0.013348447624593973, 0.01776871201582253, 0.03421004756819457, 0.05063875380437821, 0.06611616455484182, 0.08386309945490211, 0.10082121344748884, 0.11581495509017259, 0.1340994897764176, 0.15048143337480724, 0.16596567071974277, 0.18380101094953716, 0.20077789830975235, 0.21576071728486568, 0.23403569462243468, 0.2506633980665356, 0.26615958218462765, 0.28393894364126027, 0.3013039268553257, 0.3158348207361996, 0.33407941937912256, 0.3504688723478466, 0.36599236296024173, 0.38395638577640057, 0.40082438790705055, 0.41580823087133467, 0.43404873355757445, 0.4505873490124941, 0.4662002690602094, 0.4839233106467873, 0.5007093927124515, 0.5158157743280753, 0.5340631036087871, 0.5505706578260288, 0.566112580592744, 0.583715814165771, 0.6007520934799686, 0.6157690457766876, 0.6340399271575734, 0.6505150547018275, 0.6659972440684214, 0.6836752296658233, 0.7006790823070332, 0.7159257518360391, 0.7341406545601785, 0.7505007528234273, 0.7662420141277835, 0.7839312637224793]
121	农民	True	animate	inanimate	left	0.83	[0.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 8.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 42.0, 50.0, 57.0, 61.0, 64.0, 66.0, 66.0, 67.0, 67.0, 67.0, 65.0, 61.0, 40.0, 14.0, 0.0, -94.0, -176.0, -263.0, -375.0, -504.0, -633.0, -742.0, -816.0, -855.0, -859.0]	[-490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -482.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -455.0, -463.0, -468.0, -472.0, -473.0, -473.0, -473.0, -473.0, -473.0, -472.0, -470.0, -466.0, -461.0, -441.0, -411.0, -396.0, -270.0, -141.0, 4.0, 153.0, 274.0, 379.0, 461.0, 518.0, 540.0, 540.0]	[0.006023438065312803, 0.010414689197205007, 0.016013918328098953, 0.029264471493661404, 0.04574164701625705, 0.06117092981003225, 0.07904688862618059, 0.09590191999450326, 0.11089463764801621, 0.12921706028282642, 0.14577581454068422, 0.16124810522887856, 0.17904658149927855, 0.19597807142417878, 0.21091378654818982, 0.22923074779100716, 0.2457563926000148, 0.2612208327045664, 0.2790855276398361, 0.2959835669025779, 0.31104967126157135, 0.32920040329918265, 0.3457779308082536, 0.3613867547828704, 0.3790620097424835, 0.39595834247302264, 0.4107445535482839, 0.4292601706692949, 0.4457919595297426, 0.46136050624772906, 0.4789214145857841, 0.4959880724782124, 0.5109661128371954, 0.5292120767990127, 0.545815545716323, 0.5611929458100349, 0.578874344821088, 0.5958966293837875, 0.6107463284861296, 0.6291889003477991, 0.6456967958947644, 0.6613448732532561, 0.6789812161587179, 0.6959103168919683, 0.7109518451616168, 0.7290780012262985, 0.7454005528707057, 0.7609554461669177, 0.778939948999323, 0.7959246869431809]
122	鸽子	True	animate	inanimate	left	0.863	[0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -12.0, -32.0, -80.0, -169.0, -269.0, -366.0, -458.0, -550.0, -695.0, -740.0, -855.0, -909.0, -945.0, -951.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -488.0, -486.0, -485.0, -483.0, -483.0, -482.0, -482.0, -481.0, -480.0, -479.0, -479.0, -479.0, -478.0, -477.0, -476.0, -474.0, -473.0, -473.0, -473.0, -473.0, -473.0, -473.0, -472.0, -470.0, -465.0, -455.0, -439.0, -405.0, -346.0, -268.0, -178.0, -96.0, -12.0, 74.0, 217.0, 260.0, 376.0, 438.0, 479.0, 485.0]	[0.012497845338657498, 0.017480968148447573, 0.02339149301405996, 0.04176682233810425, 0.058676808374002576, 0.07374666724354029, 0.09201925527304411, 0.10837286827154458, 0.12387895095162094, 0.1418378537055105, 0.15865055983886123, 0.1733708935789764, 0.19186773744877428, 0.20850295026320964, 0.22390424378681928, 0.24168906663544476, 0.25870179396588355, 0.2736788102192804, 0.29204765416216105, 0.30856852035503834, 0.32387424050830305, 0.34182836464606225, 0.3587581480387598, 0.3736522203544155, 0.39191559236496687, 0.4083340585930273, 0.4238363866461441, 0.44183420145418495, 0.45871141948737204, 0.47372120385989547, 0.4920644477242604, 0.508397922036238, 0.5239302874542773, 0.5418100010138005, 0.5586032510036603, 0.5736792540410534, 0.5918982526054606, 0.6084092202363536, 0.6239142789272591, 0.6417987711029127, 0.6588493863819167, 0.6736605147598311, 0.6919515347108245, 0.7083938943687826, 0.723840243765153, 0.7417117652948946, 0.7585978580173105, 0.7736745435977355, 0.7918252756353468, 0.8084379604551941, 0.8238952325191349, 0.8415954047814012, 0.858757977373898]
123	将军	True	inanimate	animate	right	1.172	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -6.0, -6.0, -6.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -1.0, 4.0, 13.0, 19.0, 23.0, 24.0, 24.0, 24.0, 19.0, 1.0, -28.0, -65.0, -94.0, -115.0, -125.0, -126.0, -122.0, -58.0, 26.0, 148.0, 293.0, 436.0, 563.0, 685.0, 764.0, 797.0, 803.0, 803.0, 803.0, 803.0, 803.0, 803.0, 803.0, 803.0, 803.0, 803.0, 800.0, 764.0, 713.0, 603.0, 577.0, 521.0, 513.0, 513.0, 527.0, 572.0, 638.0, 719.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -484.0, -470.0, -455.0, -440.0, -440.0, -440.0, -440.0, -440.0, -440.0, -440.0, -440.0, -440.0, -440.0, -440.0, -447.0, -450.0, -464.0, -468.0, -468.0, -468.0, -465.0, -462.0, -455.0, -441.0, -422.0, -392.0, -365.0, -339.0, -317.0, -279.0, -263.0, -173.0, -86.0, 5.0, 92.0, 162.0, 226.0, 280.0, 308.0, 314.0, 316.0, 316.0, 316.0, 316.0, 316.0, 316.0, 316.0, 316.0, 316.0, 316.0, 316.0, 307.0, 294.0, 254.0, 243.0, 231.0, 234.0, 261.0, 318.0, 393.0, 442.0, 478.0]	[0.015751910745166242, 0.020638094982132316, 0.030241162050515413, 0.0486895366339013, 0.06508991215378046, 0.08059292286634445, 0.09824462584219873, 0.11522492649964988, 0.1303087801206857, 0.14863837079610676, 0.16486022912431508, 0.18039225309621543, 0.1983269213233143, 0.2152758192969486, 0.2301043557235971, 0.24841995164752007, 0.2648885939270258, 0.2805254071718082, 0.29836143006104976, 0.3153676720103249, 0.33031089638825506, 0.34852648177184165, 0.36487292672973126, 0.38053568138275295, 0.3981802163179964, 0.41520693828351796, 0.4301996559370309, 0.4484981852583587, 0.46501427271869034, 0.48045584349893034, 0.49833760503679514, 0.5152694364078343, 0.5302372366422787, 0.5486866352148354, 0.5648293043486774, 0.5804869389394298, 0.5983768925070763, 0.6152022278402001, 0.6302188388071954, 0.6484279388096184, 0.665044037043117, 0.6804183651693165, 0.6982738439692184, 0.715226155356504, 0.7302571022883058, 0.7485491462284699, 0.7647034206893295, 0.7804856419097632, 0.7982182408450171, 0.8151712347753346, 0.8301871630828828, 0.8483764658449218, 0.8649290760513395, 0.8805529186502099, 0.8983670962043107, 0.9152777648996562, 0.930243858601898, 0.9484946011798456, 0.9647140701999888, 0.9804512355476618, 0.9982363997260109, 1.015143996453844, 1.0302633487153798, 1.0484932700637728, 1.0649571336107329, 1.0805386509746313, 1.0982203911989927, 1.1154075397644192, 1.1302862521260977, 1.1484980827663094, 1.1646909278351814]
124	老鹰	True	inanimate	animate	right	0.83	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 12.0, 12.0, 13.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 16.0, 16.0, 16.0, 14.0, 6.0, 2.0, -6.0, -17.0, -40.0, -83.0, -124.0, -126.0, -122.0, -60.0, 13.0, 104.0, 231.0, 371.0, 514.0, 659.0, 783.0, 870.0, 908.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -485.0, -475.0, -459.0, -434.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -433.0, -434.0, -435.0, -436.0, -435.0, -431.0, -424.0, -421.0, -414.0, -405.0, -389.0, -354.0, -287.0, -242.0, -213.0, -114.0, -24.0, 51.0, 137.0, 225.0, 296.0, 357.0, 407.0, 436.0, 440.0]	[0.014729140209965408, 0.02107554755639285, 0.02831044525373727, 0.06458289595320821, 0.06973122397903353, 0.07826967292930931, 0.0965460155857727, 0.1135215376270935, 0.12807598349172622, 0.1466707899235189, 0.16313499480020255, 0.17851717362646013, 0.19651191646698862, 0.21329868119210005, 0.22813506820239127, 0.24649640277493745, 0.26318998367059976, 0.2786209729965776, 0.2965699771884829, 0.31331202725414187, 0.3283190809888765, 0.3465841595316306, 0.3629548392491415, 0.3785199725534767, 0.3965126672992483, 0.4133909094380215, 0.4280542405322194, 0.4466975163668394, 0.4631593319354579, 0.4786015853751451, 0.4964451175183058, 0.5133342822082341, 0.5280542746186256, 0.5466033425182104, 0.5631597073515877, 0.5785080941859633, 0.596338655683212, 0.6133008657488972, 0.6282857327023521, 0.6466207846533507, 0.6630597308976576, 0.6785419202642515, 0.6963035325752571, 0.7134599611163139, 0.7280471749836579, 0.7465201255399734, 0.7630744423950091, 0.7785221571102738, 0.7964612626237795, 0.8133688592351973]
125	毛驴	True	inanimate	animate	right	0.914	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 15.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 24.0, 25.0, 24.0, 23.0, 21.0, 21.0, 18.0, 14.0, 9.0, 5.0, 4.0, 9.0, 37.0, 84.0, 165.0, 263.0, 372.0, 500.0, 680.0, 781.0, 847.0, 874.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -476.0, -470.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -467.0, -468.0, -470.0, -472.0, -473.0, -474.0, -474.0, -474.0, -473.0, -470.0, -465.0, -457.0, -451.0, -445.0, -439.0, -437.0, -424.0, -411.0, -402.0, -392.0, -380.0, -356.0, -306.0, -228.0, -124.0, 4.0, 130.0, 263.0, 404.0, 476.0, 512.0, 521.0]	[0.014163892599754035, 0.02008397481404245, 0.026753966114483774, 0.04551773250568658, 0.06200583069585264, 0.07748733751941472, 0.09538275236263871, 0.11222856771200895, 0.12717930134385824, 0.14558432658668607, 0.16183110233396292, 0.1774470943491906, 0.19535718648694456, 0.2123009643983096, 0.22718309017363936, 0.2455239447299391, 0.2618966724257916, 0.27750310709234327, 0.29523980198428035, 0.31223785190377384, 0.32695204170886427, 0.345349557697773, 0.3620759064797312, 0.37743726396001875, 0.39535315870307386, 0.41221672343090177, 0.42741628899239004, 0.4455595116596669, 0.4620691138552502, 0.4775356019381434, 0.4953624088084325, 0.5121689708903432, 0.5272814965574071, 0.5455240472219884, 0.5618489881744608, 0.577459177467972, 0.5953723416896537, 0.6121795864310116, 0.6272473973222077, 0.6454937026137486, 0.6620968302013353, 0.6774291743058711, 0.6953583811409771, 0.7121495831524953, 0.7272590368520468, 0.7455145581625402, 0.7618613444501534, 0.7774735817220062, 0.7952874179463834, 0.8121820440283045, 0.8270873803412542, 0.8453930777031928, 0.8617832132149488, 0.8774452852085233, 0.8951195161789656, 0.9122332780389115]
126	西瓜	False	inanimate	animate	left	0.916	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -3.0, -12.0, -41.0, -66.0, -133.0, -257.0, -356.0, -469.0, -575.0, -665.0, -736.0, -789.0, -813.0, -819.0, -819.0]	[-490.0, -491.0, -491.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -491.0, -490.0, -489.0, -489.0, -489.0, -487.0, -486.0, -486.0, -484.0, -483.0, -482.0, -480.0, -477.0, -467.0, -442.0, -424.0, -370.0, -274.0, -189.0, -89.0, 18.0, 138.0, 251.0, 354.0, 438.0, 474.0, 482.0]	[0.014819934731349349, 0.02001092943828553, 0.028291671886108816, 0.04631167324259877, 0.06324452860280871, 0.07825977425090969, 0.09657946624793112, 0.11315119103528559, 0.12852961523458362, 0.14640728069934994, 0.16328245075419545, 0.17832090705633163, 0.1966590309748426, 0.21317307057324797, 0.22847981471568346, 0.24646090413443744, 0.2632469862001017, 0.2782455065753311, 0.29667032905854285, 0.31320245924871415, 0.32858361408580095, 0.34645513561554253, 0.3634071055566892, 0.3783704686211422, 0.3965689872857183, 0.41320693073794246, 0.4285594135290012, 0.44646984711289406, 0.4632897211704403, 0.4782814148347825, 0.49662022141274065, 0.5131898982217535, 0.5285778796533123, 0.5465012838831171, 0.5632795152487233, 0.5783271875698119, 0.5965922662289813, 0.6131438524462283, 0.6285291032399982, 0.6462415634887293, 0.6632880826946348, 0.6783091310644522, 0.6966271162964404, 0.7131193105597049, 0.7284632599912584, 0.7464095335453749, 0.7631549969082698, 0.7780637466348708, 0.7964687718776986, 0.8128954301355407, 0.8287189527181908, 0.8464003516128287, 0.8633690469432622, 0.8783969219075516, 0.8965019152965397, 0.9130616935435683]
127	钉子	False	inanimate	animate	left	1.152	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, -3.0, -4.0, -16.0, -21.0, -77.0, -154.0, -243.0, -362.0, -505.0, -652.0, -785.0, -951.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -959.0, -945.0, -915.0, -863.0, -817.0, -780.0, -767.0, -762.0, -761.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -487.0, -487.0, -486.0, -485.0, -483.0, -482.0, -480.0, -478.0, -476.0, -468.0, -434.0, -418.0, -329.0, -238.0, -138.0, -28.0, 95.0, 218.0, 346.0, 502.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 528.0, 494.0, 442.0, 399.0, 371.0, 363.0, 361.0, 360.0]	[0.015328521258197725, 0.022645680117420852, 0.029294850071892142, 0.04798147513065487, 0.06438116810750216, 0.07985926151741296, 0.0976744630606845, 0.11455304641276598, 0.12955327343661338, 0.1478477066848427, 0.16439656226430088, 0.17984086368232965, 0.19771852914709598, 0.21464387513697147, 0.2295427261851728, 0.24784808221738786, 0.26445291633717716, 0.2797258684877306, 0.2976707767229527, 0.3145111306803301, 0.3295492456527427, 0.34778940700925887, 0.3644201825372875, 0.37982386525254697, 0.3976151734823361, 0.41460912744514644, 0.4295895571121946, 0.4478515638038516, 0.4644181686453521, 0.47989045933354646, 0.4976851809769869, 0.5145473802695051, 0.5295790099771693, 0.5477765046525747, 0.5643444748129696, 0.5798126695444807, 0.5976968203904107, 0.6144968970911577, 0.6295834813499823, 0.6477802933659405, 0.6643117408966646, 0.6798881383147091, 0.6973773667123169, 0.7145474485587329, 0.7296190141933039, 0.7478369888849556, 0.7642482870724052, 0.7797301352256909, 0.7973978808149695, 0.8145566986640915, 0.8295637523988262, 0.8478329270146787, 0.8641223693266511, 0.8798223292687908, 0.897623194847256, 0.9146919007180259, 0.9294405651744455, 0.9476930145174265, 0.9641599501483142, 0.9798083687201142, 0.9976037730230018, 1.0144820150453597, 1.0295566526474431, 1.0478207073174417, 1.0642279095482081, 1.0798848614795133, 1.0973983245203272, 1.1144875104073435, 1.129505145479925, 1.1477845601039007]
128	邮票	False	inanimate	animate	left	0.862	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -3.0, -6.0, -8.0, -15.0, -17.0, -20.0, -22.0, -26.0, -27.0, -34.0, -34.0, -37.0, -46.0, -65.0, -98.0, -195.0, -237.0, -333.0, -481.0, -573.0, -612.0, -679.0, -703.0, -711.0, -714.0, -714.0, -714.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -488.0, -487.0, -487.0, -485.0, -484.0, -481.0, -477.0, -471.0, -463.0, -451.0, -445.0, -437.0, -431.0, -424.0, -423.0, -412.0, -409.0, -399.0, -377.0, -344.0, -292.0, -178.0, -134.0, -23.0, 135.0, 221.0, 256.0, 326.0, 357.0, 374.0, 380.0, 381.0, 381.0]	[0.01491311879362911, 0.02225929102860391, 0.02837222663220018, 0.05411216011270881, 0.06342782464344054, 0.07898340071551502, 0.09698155673686415, 0.11389734549447894, 0.12879756186157465, 0.1471264697611332, 0.163475304027088, 0.1790380481397733, 0.1969949029153213, 0.2138072676025331, 0.22876790002919734, 0.24715176259633154, 0.2634063889272511, 0.2791415061801672, 0.29700483568012714, 0.31370729114860296, 0.3287730540614575, 0.347123124753125, 0.36343065765686333, 0.37897940701805055, 0.39692499791271985, 0.41389847185928375, 0.42861641629133373, 0.44709960685577244, 0.46359487308654934, 0.4789429185912013, 0.49694107472896576, 0.5137018980458379, 0.5287321624346077, 0.5469979237532243, 0.5635293712839484, 0.5790805099532008, 0.5969554447801784, 0.6139661241322756, 0.6285451459698379, 0.6469607525505126, 0.6635106320027262, 0.6789211415452883, 0.6968674149829894, 0.7136569103458896, 0.7287216493859887, 0.747017789282836, 0.7634420582326129, 0.7790686315856874, 0.796810787753202, 0.8137443257728592, 0.8285202969564125, 0.8470731193665415]
129	花瓶	False	inanimate	animate	left	0.767	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -2.0, 0.0, 0.0, -1.0, -2.0, -5.0, -17.0, -49.0, -107.0, -194.0, -304.0, -435.0, -585.0, -728.0, -888.0, -937.0, -948.0, -949.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -478.0, -470.0, -470.0, -469.0, -469.0, -469.0, -469.0, -469.0, -469.0, -469.0, -469.0, -469.0, -471.0, -471.0, -471.0, -471.0, -471.0, -473.0, -473.0, -474.0, -474.0, -469.0, -466.0, -461.0, -450.0, -428.0, -381.0, -299.0, -188.0, -54.0, 82.0, 212.0, 337.0, 473.0, 525.0, 540.0, 540.0]	[0.015500211855396628, 0.020917169051244855, 0.029582935268990695, 0.04782002465799451, 0.06465491733979434, 0.07972477632574737, 0.09802842559292912, 0.11437964928336442, 0.12991406256332994, 0.14782142406329513, 0.16473448206670582, 0.17967258649878204, 0.19796053448226303, 0.21450973127502948, 0.2300342459930107, 0.24793717020656914, 0.26475055888295174, 0.2796825192635879, 0.2979462326038629, 0.3144729014020413, 0.32994894683361053, 0.3478723510634154, 0.36465843312907964, 0.3796736787771806, 0.3979350026929751, 0.41430329298600554, 0.42998891696333885, 0.447817430482246, 0.46469806181266904, 0.47972184082027525, 0.4979305994929746, 0.5144603403750807, 0.5299906578147784, 0.5478099553147331, 0.5647165279369801, 0.5794211605098099, 0.5980115296551958, 0.6142862945562229, 0.6299268626607955, 0.6476362508255988, 0.6645824181614444, 0.6797754984581843, 0.6978852704633027, 0.714357667369768, 0.7299142674310133, 0.7477663329336792, 0.7647398068802431]
130	绵羊	True	inanimate	animate	right	1.18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -14.0, -33.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -43.0, -41.0, -41.0, -40.0, -34.0, -32.0, -32.0, -38.0, -44.0, -49.0, -60.0, -85.0, -94.0, -108.0, -108.0, -108.0, -101.0, -87.0, -61.0, -24.0, 18.0, 55.0, 86.0, 125.0, 175.0, 249.0, 287.0, 309.0, 383.0, 450.0, 515.0, 565.0, 586.0, 591.0, 591.0, 591.0, 591.0, 591.0, 591.0, 591.0, 591.0, 591.0, 591.0, 601.0, 622.0, 659.0, 700.0, 741.0, 780.0, 812.0, 824.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -483.0, -472.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -466.0, -468.0, -469.0, -469.0, -471.0, -471.0, -470.0, -463.0, -456.0, -451.0, -445.0, -429.0, -422.0, -409.0, -406.0, -398.0, -378.0, -357.0, -325.0, -290.0, -255.0, -226.0, -205.0, -176.0, -136.0, -63.0, -4.0, 44.0, 177.0, 259.0, 332.0, 382.0, 399.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0, 403.0]	[0.01471685222350061, 0.020986118353903294, 0.027872856124304235, 0.04671000922098756, 0.06316226744093001, 0.07865196617785841, 0.09625622385647148, 0.1133000124245882, 0.12833300733473152, 0.14661788335070014, 0.16312748554628342, 0.17844446969684213, 0.1964419431751594, 0.21327751851640642, 0.22831768146716058, 0.24660801887512207, 0.26322548231109977, 0.2784687385428697, 0.29650034522637725, 0.3133731259731576, 0.32836345431860536, 0.34660429833456874, 0.3632139110704884, 0.3784725272562355, 0.3965003794291988, 0.4133547281380743, 0.42835836845915765, 0.44656951643992215, 0.46317912929225713, 0.4786865772912279, 0.49626762431580573, 0.5132970769191161, 0.52842427988071, 0.5465712572913617, 0.563138886122033, 0.5785022915806621, 0.5963878077454865, 0.6133121297461912, 0.6283427353482693, 0.6466532113263384, 0.6631341415923089, 0.6784760430455208, 0.6962444819509983, 0.7131937212543562, 0.7283844121266156, 0.7466354961507022, 0.7630788796814159, 0.7785890584345907, 0.7963943612994626, 0.8133152700029314, 0.8283199343131855, 0.8465556582668796, 0.8631004178896546, 0.8785535938804969, 0.8963315901346505, 0.9133013094542548, 0.9282762778457254, 0.9465348711237311, 0.9630379880545661, 0.978581617353484, 0.9961971390293911, 1.0132327356841415, 1.0283387759700418, 1.0465123773319647, 1.062756763654761, 1.0785625368589535, 1.0961070612538606, 1.1132365243975073, 1.1283009221078828, 1.1465656594373286, 1.1629977789707482, 1.1784943044185638]
