trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
295	animate/a21.jpg	animate	inanimate	left	1.082	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -3.0, -6.0, -10.0, -11.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -4.0, 46.0, 129.0, 306.0, 434.0, 552.0, 640.0, 686.0, 698.0, 698.0, 669.0, 587.0, 450.0, 239.0, 7.0, -338.0, -441.0, -683.0, -786.0, -833.0, -840.0, -840.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -480.0, -476.0, -470.0, -459.0, -446.0, -432.0, -410.0, -401.0, -394.0, -390.0, -386.0, -386.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -384.0, -381.0, -359.0, -305.0, -143.0, -20.0, 81.0, 151.0, 209.0, 240.0, 256.0, 274.0, 302.0, 317.0, 317.0, 317.0, 317.0, 328.0, 360.0, 378.0, 387.0, 389.0, 389.0]	[0.014660395681858063, 0.020009427680633962, 0.0254980648169294, 0.04288625856861472, 0.05926786083728075, 0.07625464687589556, 0.09250551846344024, 0.10954145644791424, 0.12586400809232146, 0.14288595132529736, 0.1614022512221709, 0.17603656905703247, 0.1952386072371155, 0.20951111195608974, 0.22845783294178545, 0.24271804955787957, 0.26012501667719334, 0.2760652751894668, 0.29275851463899016, 0.30951421801000834, 0.3259777403436601, 0.3425494651310146, 0.3591027579968795, 0.3758349095005542, 0.3927824421552941, 0.4089954257942736, 0.42623309162445366, 0.4423184167826548, 0.4596854478586465, 0.47575643693562597, 0.4927039695903659, 0.5089869266375899, 0.5260406138841063, 0.5423874001717195, 0.5594001275021583, 0.5757305297302082, 0.5927613477688283, 0.6092491046292707, 0.6261423652758822, 0.6423901650123298, 0.6594424869399518, 0.6759776890976354, 0.6927245178958401, 0.7093597307102755, 0.7261164580704644, 0.7424321831203997, 0.7595599396154284, 0.7759715792490169, 0.7927436666795984, 0.8090747516835108, 0.8261110308812931, 0.8423588306177408, 0.85958932840731, 0.8756780668627471, 0.8926938661606982, 0.9088966099079698, 0.9260991184273735, 0.9422595368232578, 0.959477063966915, 0.9756204156437889, 0.9926703482633457, 1.0089594492455944, 1.0260663845110685, 1.0423268135637045, 1.0595170340966433, 1.0756542418384925]
296	animate/a49.jpg	inanimate	animate	right	1.001	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -5.0, -7.0, -29.0, -60.0, -110.0, -169.0, -214.0, -238.0, -248.0, -248.0, -248.0, -248.0, -248.0, -248.0, -244.0, -229.0, -206.0, -172.0, -97.0, 8.0, 108.0, 212.0, 322.0, 430.0, 526.0, 594.0, 656.0, 678.0, 690.0, 692.0, 692.0, 692.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -484.0, -481.0, -474.0, -466.0, -443.0, -429.0, -343.0, -253.0, -155.0, -68.0, -12.0, 17.0, 30.0, 31.0, 31.0, 31.0, 31.0, 31.0, 32.0, 26.0, 15.0, -6.0, -34.0, -42.0, -42.0, -7.0, 68.0, 163.0, 259.0, 337.0, 436.0, 487.0, 520.0, 526.0, 526.0, 526.0]	[0.0037042839685454965, 0.008786734659224749, 0.022651004954241216, 0.03921283106319606, 0.05641943565569818, 0.07255971536505967, 0.08974686393048614, 0.1060503008775413, 0.1229630175512284, 0.1392381238983944, 0.156348813790828, 0.17257852281909436, 0.18971105804666877, 0.20586499106138945, 0.2231896969024092, 0.23927468061447144, 0.2565331677906215, 0.2727744821459055, 0.2896117642521858, 0.30616164370439947, 0.32293065916746855, 0.33935049071442336, 0.35638813534751534, 0.37262535374611616, 0.38970976101700217, 0.408652727259323, 0.4228931466350332, 0.4421194194583222, 0.45646496943663806, 0.47531338641420007, 0.4895992031088099, 0.5072901594685391, 0.5229433567728847, 0.5420593789312989, 0.5563909342745319, 0.5730729097267613, 0.5894159413874149, 0.606732455198653, 0.6230829961132258, 0.6396144436439499, 0.6564322697231546, 0.672600538819097, 0.6893326902063563, 0.7075523715466261, 0.722606870578602, 0.7407965145539492, 0.7559042614884675, 0.7738870575558394, 0.7894969056360424, 0.8076244270196185, 0.8226314806379378, 0.8403770502191037, 0.8558742583263665, 0.8730385374510661, 0.8892836065497249, 0.9063506057718769, 0.9226670134812593, 0.9395974794169888, 0.9558756577316672, 0.9730481290025637]
297	inanimate/n68.jpg	inanimate	animate	left	0.858	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.0, -34.0, -50.0, -61.0, -73.0, -90.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -100.0, -98.0, -98.0, -98.0, -107.0, -130.0, -184.0, -243.0, -372.0, -422.0, -585.0, -685.0, -765.0, -805.0, -827.0, -828.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -469.0, -455.0, -437.0, -401.0, -351.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -326.0, -321.0, -318.0, -309.0, -295.0, -273.0, -226.0, -161.0, -9.0, 54.0, 266.0, 409.0, 523.0, 540.0, 540.0, 540.0]	[0.013947931001894176, 0.020498796948231757, 0.025458367774263024, 0.04243150039110333, 0.05871855339501053, 0.07580330199562013, 0.09205246693454683, 0.10923825018107891, 0.12560790579300374, 0.14267592900432646, 0.15894352609757334, 0.17591290408745408, 0.1923552636289969, 0.20952329749707133, 0.22571272926870733, 0.24258755787741393, 0.25872817903291434, 0.2758545702090487, 0.2921634685480967, 0.30931819044053555, 0.3254871420795098, 0.34270193870179355, 0.35886201565153897, 0.37607135088182986, 0.3923304146155715, 0.4095465764403343, 0.425782770733349, 0.442758975434117, 0.4590740177081898, 0.47605192905757576, 0.49232976604253054, 0.5096083919052035, 0.5254240637877956, 0.5456118721049279, 0.5587473959894851, 0.5790294123580679, 0.5924315174343064, 0.6119653314817697, 0.6256548390956596, 0.6452381464187056, 0.6589225340867415, 0.6772446153918281, 0.6923363195965067, 0.7100754039129242, 0.7254275453742594, 0.7429072164231911, 0.758785352227278, 0.7762728739762679, 0.792279351153411, 0.809386286418885, 0.8253879848634824, 0.8425055014668033]
298	inanimate/n62.jpg	inanimate	animate	left	1.214	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 8.0, 9.0, 12.0, 14.0, 14.0, 14.0, 11.0, 8.0, 4.0, 0.0, -4.0, -6.0, -8.0, -12.0, -18.0, -29.0, -49.0, -87.0, -140.0, -215.0, -310.0, -412.0, -519.0, -616.0, -646.0, -654.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -655.0, -660.0, -673.0, -685.0, -697.0, -707.0, -709.0, -710.0, -710.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -477.0, -464.0, -459.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -455.0, -449.0, -444.0, -435.0, -431.0, -428.0, -424.0, -420.0, -408.0, -395.0, -377.0, -353.0, -322.0, -267.0, -176.0, -49.0, 82.0, 211.0, 349.0, 402.0, 422.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 423.0, 402.0, 382.0, 366.0, 356.0, 354.0, 353.0, 352.0]	[0.013678619172424078, 0.01898157107643783, 0.025273365201428533, 0.04245471104513854, 0.058766681351698935, 0.07578145666047931, 0.0923623974667862, 0.10911946627311409, 0.12566866318229586, 0.1425257425289601, 0.1587540862383321, 0.1757879761280492, 0.19243342895060778, 0.20915807108394802, 0.22566391865257174, 0.2424561446532607, 0.25908555486239493, 0.2757815249497071, 0.29217439121566713, 0.30915844650007784, 0.3255513127660379, 0.34254321875050664, 0.35878282645717263, 0.37585494574159384, 0.39234816387761384, 0.4092206032946706, 0.42538887239061296, 0.44258489552885294, 0.45868592197075486, 0.4758874065009877, 0.4920553342672065, 0.5093011920107529, 0.5253697917796671, 0.5425292924046516, 0.5587211133679375, 0.575912699336186, 0.592073459061794, 0.6092032635351643, 0.6253923539770767, 0.6423791398992762, 0.6587457235436887, 0.675866994773969, 0.6921646291157231, 0.7094808015972376, 0.7257023185957223, 0.7424529020208865, 0.7589290535543114, 0.7758001276524737, 0.7922561404993758, 0.8093538597458974, 0.8280660848831758, 0.8424624934559688, 0.8615747609874234, 0.8758431697497144, 0.8925852198153734, 0.9090668327407911, 0.9254358056932688, 0.942343060974963, 0.960157921188511, 0.975665369303897, 0.9940195358358324, 1.0087545469868928, 1.026687849778682, 1.04212259396445, 1.0599647607887164, 1.0754445608472452, 1.0925593468127772, 1.108947093016468, 1.125876535079442, 1.1421175081050023, 1.1591169233433902, 1.1756606588605791, 1.1923853009939194]
299	animate/a18.jpg	inanimate	animate	right	0.858	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -9.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -11.0, -11.0, -11.0, -11.0, -16.0, -19.0, -20.0, -24.0, -30.0, -36.0, -37.0, -37.0, -37.0, -34.0, -5.0, 16.0, 144.0, 271.0, 441.0, 636.0, 824.0, 959.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -476.0, -439.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -416.0, -418.0, -420.0, -425.0, -426.0, -428.0, -431.0, -431.0, -432.0, -433.0, -433.0, -433.0, -430.0, -424.0, -417.0, -409.0, -404.0, -403.0, -396.0, -388.0, -349.0, -326.0, -184.0, -61.0, 90.0, 243.0, 365.0, 448.0, 498.0, 508.0, 508.0]	[0.002580956555902958, 0.007186906179413199, 0.016985215828754008, 0.03424404433462769, 0.0503826173953712, 0.06756805931217968, 0.08378070162143558, 0.10090265551116318, 0.11715318588539958, 0.1342850384535268, 0.15055229410063475, 0.16759778943378478, 0.1840282023185864, 0.20104707358404994, 0.2171334227314219, 0.23395568609703332, 0.25130735721904784, 0.2674397862283513, 0.2847610787721351, 0.3007511718897149, 0.317589477985166, 0.3341106855077669, 0.3513067086460069, 0.3675292497500777, 0.3845419769641012, 0.4008396113058552, 0.41784721857402474, 0.433843114413321, 0.4512333561433479, 0.46742995583917946, 0.48457785113714635, 0.5007826427463442, 0.5178172154119238, 0.5342882469994947, 0.5540179861709476, 0.5675224913284183, 0.5875099371187389, 0.6007935996167362, 0.620886517339386, 0.6340582225238904, 0.6534343406092376, 0.6674266108311713, 0.6869587181136012, 0.7005666472250596, 0.719138243002817, 0.73416645929683, 0.7515092557296157, 0.7675290448823944, 0.7842591482913122, 0.8006516732275486, 0.8175364006310701, 0.8341228028293699]
300	animate/a64.jpg	inanimate	animate	right	0.964	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 10.0, 26.0, 66.0, 135.0, 223.0, 403.0, 551.0, 697.0, 816.0, 901.0, 934.0, 940.0, 940.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -488.0, -487.0, -486.0, -486.0, -485.0, -484.0, -483.0, -483.0, -480.0, -479.0, -474.0, -472.0, -469.0, -468.0, -466.0, -464.0, -463.0, -461.0, -460.0, -459.0, -457.0, -455.0, -452.0, -448.0, -447.0, -446.0, -441.0, -438.0, -434.0, -428.0, -423.0, -416.0, -404.0, -375.0, -311.0, -211.0, -104.0, 82.0, 210.0, 316.0, 401.0, 460.0, 484.0, 489.0, 489.0]	[0.01604815386235714, 0.020725442213006318, 0.03298442251980305, 0.04720026592258364, 0.06475366500671953, 0.08067822211887687, 0.096863899147138, 0.11358922393992543, 0.13060672988649458, 0.14701700420118868, 0.16601663175970316, 0.1803365817759186, 0.19735101575497538, 0.21368141809944063, 0.23298141884151846, 0.24695457436610013, 0.2669843453913927, 0.2803560718894005, 0.2999520085286349, 0.3136862308019772, 0.3334750207141042, 0.34683411789592355, 0.3664146944647655, 0.38043802604079247, 0.3988263258943334, 0.41344187047798187, 0.4309788855025545, 0.4467952400445938, 0.4639076365856454, 0.4801393935922533, 0.4973494114819914, 0.513768560369499, 0.5305348451947793, 0.5469703780254349, 0.5638745614560321, 0.5803636836353689, 0.5972637709928676, 0.6137044238857925, 0.6305673059541732, 0.6468816655687988, 0.6638875661883503, 0.6800807525869459, 0.6973890743684024, 0.7134259301237762, 0.7305765560595319, 0.746844494366087, 0.7638964749639854, 0.7801255013328046, 0.7974430391332135, 0.8136174521641806, 0.8304441529326141, 0.8470134884119034, 0.8639053837396204, 0.8802897167624906, 0.8974539960036054, 0.9135714063886553, 0.9306237283162773, 0.949678651872091]
301	inanimate/n75.jpg	inanimate	animate	left	1.646	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, -1.0, -3.0, -8.0, -9.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -11.0, -11.0, -11.0, -12.0, -12.0, -12.0, -12.0, -12.0, -11.0, -10.0, -10.0, -10.0, -17.0, -29.0, -43.0, -61.0, -88.0, -106.0, -122.0, -129.0, -129.0, -129.0, -129.0, -129.0, -129.0, -129.0, -129.0, -129.0, -129.0, -146.0, -171.0, -216.0, -273.0, -331.0, -400.0, -493.0, -593.0, -676.0, -729.0, -765.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -767.0, -765.0, -741.0, -727.0, -712.0, -700.0, -692.0, -685.0, -683.0, -683.0, -683.0, -683.0, -685.0, -702.0, -730.0, -756.0, -791.0, -815.0, -828.0, -829.0, -829.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -490.0, -487.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -486.0, -486.0, -486.0, -486.0, -485.0, -482.0, -477.0, -474.0, -469.0, -464.0, -454.0, -445.0, -433.0, -414.0, -394.0, -374.0, -344.0, -325.0, -306.0, -296.0, -294.0, -289.0, -285.0, -283.0, -282.0, -282.0, -282.0, -278.0, -274.0, -249.0, -220.0, -181.0, -134.0, -86.0, -32.0, 32.0, 97.0, 152.0, 191.0, 217.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 216.0, 193.0, 181.0, 171.0, 159.0, 151.0, 146.0, 144.0, 144.0, 144.0, 144.0, 153.0, 196.0, 257.0, 319.0, 383.0, 425.0, 447.0, 449.0, 449.0]	[0.005057328613474965, 0.010056152823381126, 0.02670433628372848, 0.04194861638825387, 0.060480617568828166, 0.07516852475237101, 0.09292467567138374, 0.10853861970826983, 0.1259708454599604, 0.14187082659918815, 0.1590832337969914, 0.17530611611437052, 0.19210141419898719, 0.20873935776762664, 0.2256800637114793, 0.24201968195848167, 0.25883511872962117, 0.27513719035778195, 0.2921891709556803, 0.30844857601914555, 0.32565552182495594, 0.34175893757492304, 0.3588327635079622, 0.3751249365741387, 0.39232812775298953, 0.4087650260189548, 0.4256190332816914, 0.44207129161804914, 0.45893144293222576, 0.475241023930721, 0.4922271271934733, 0.5085291989380494, 0.5256429607979953, 0.5418682325398549, 0.5589365970809013, 0.5751424127956852, 0.5922510547097772, 0.6084066943731159, 0.6255900883115828, 0.6417549439938739, 0.6588966952404007, 0.6750997803173959, 0.6922688381746411, 0.7084360831649974, 0.7257269970141351, 0.7418041301425546, 0.7589854759862646, 0.7752759422874078, 0.7922354215988889, 0.8086514985188842, 0.8256126845953986, 0.8419366015587002, 0.8589476221241057, 0.8753367337631062, 0.8921453438233584, 0.9085986260324717, 0.9256297852844, 0.9420284542720765, 0.9589940776349977, 0.9755879890872166, 0.9921890685800463, 1.0085802281973884, 1.025756795424968, 1.04453421512153, 1.0589493970619515, 1.0778585714288056, 1.092180228093639, 1.111222863662988, 1.125651357579045, 1.1445605319458991, 1.1588617085944861, 1.1762318116379902, 1.1923987154150382, 1.2086591444676742, 1.2252216532360762, 1.2424873084528372, 1.2586518228054047, 1.2756860541412607, 1.2920942803611979, 1.3114034971222281, 1.3251612714957446, 1.3453518104506657, 1.358710907632485, 1.3774869620101526, 1.3921537065180019, 1.409998603980057, 1.4251401429064572, 1.4426024060230702, 1.458545736502856, 1.4759598715463653, 1.492026423336938, 1.5095965476939455, 1.5253231315873563, 1.5423027495853603, 1.5587328211404383, 1.5756888871546835, 1.591762606985867, 1.6089149394538254, 1.6252924457658082]
302	animate/a4.jpg	animate	inanimate	left	0.883	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 12.0, 20.0, 24.0, 26.0, 26.0, 26.0, 31.0, 33.0, 34.0, 35.0, 35.0, 25.0, 7.0, -27.0, -93.0, -185.0, -306.0, -437.0, -567.0, -723.0, -781.0, -801.0, -804.0, -804.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -491.0, -482.0, -456.0, -408.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -315.0, -318.0, -325.0, -329.0, -333.0, -333.0, -330.0, -328.0, -320.0, -314.0, -310.0, -305.0, -299.0, -294.0, -282.0, -268.0, -238.0, -186.0, -103.0, 6.0, 110.0, 229.0, 376.0, 437.0, 460.0, 465.0, 465.0]	[0.015301316976547241, 0.021297175204381347, 0.03348686499521136, 0.04582810669671744, 0.06282479129731655, 0.07889373239595443, 0.09593717963434756, 0.11244814726524055, 0.12917176529299468, 0.14578035415615886, 0.16252069757319987, 0.17915659304708242, 0.19580955523997545, 0.2123369068140164, 0.22931993810925633, 0.24567764706443995, 0.2626975423190743, 0.27891086728777736, 0.2959908372722566, 0.3121444289572537, 0.32933328417129815, 0.3454677612753585, 0.362832403043285, 0.37876071489881724, 0.39594240207225084, 0.41215333773288876, 0.42931454500649124, 0.4454978327266872, 0.46278123720549047, 0.47906043950933963, 0.49586188164539635, 0.5123752384679392, 0.529124456574209, 0.5456378133967519, 0.5626604394055903, 0.579037263058126, 0.5959690943127498, 0.6153141510440037, 0.6290988906985149, 0.648513920721598, 0.6626256575109437, 0.6801442406140268, 0.6958984725642949, 0.7128617065027356, 0.729304407374002, 0.7455863404320553, 0.7624335211003199, 0.7817649245262146, 0.7956155413994566, 0.8125982314813882, 0.8292433428578079, 0.845949211739935, 0.8621693634195253]
303	animate/a75.jpg	inanimate	animate	right	0.921	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 6.0, 3.0, 0.0, -3.0, -6.0, -10.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, 3.0, 69.0, 189.0, 341.0, 492.0, 676.0, 855.0, 959.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -488.0, -488.0, -487.0, -486.0, -486.0, -483.0, -483.0, -481.0, -480.0, -479.0, -474.0, -473.0, -470.0, -466.0, -464.0, -464.0, -463.0, -460.0, -456.0, -450.0, -441.0, -434.0, -428.0, -423.0, -417.0, -413.0, -407.0, -405.0, -405.0, -405.0, -405.0, -405.0, -405.0, -405.0, -403.0, -374.0, -289.0, -170.0, -18.0, 125.0, 268.0, 398.0, 502.0, 540.0, 540.0, 540.0]	[0.009729735786095262, 0.022848875727504492, 0.02782244118861854, 0.03649230336304754, 0.051118770614266396, 0.0680417271796614, 0.08458273205906153, 0.10146302217617631, 0.11766781378537416, 0.13476723979692906, 0.15112767938990146, 0.1680584866553545, 0.18458344892133027, 0.20138045365456492, 0.21765556000173092, 0.23476454324554652, 0.25134309474378824, 0.2680387235013768, 0.2845476430375129, 0.30143066379241645, 0.3177119140746072, 0.33474204933736473, 0.35138408886268735, 0.36796468833927065, 0.3845504078781232, 0.4014634658815339, 0.41773311083670706, 0.4347755340859294, 0.4509922724682838, 0.46806780504994094, 0.4843876260565594, 0.5015696545597166, 0.5176498596556485, 0.5348267682129517, 0.5510827598627657, 0.5681473698932678, 0.5843071056297049, 0.6015556941274554, 0.6176949498476461, 0.6348244129912928, 0.6510339834494516, 0.6681654946878552, 0.6843392250593752, 0.7016649547731504, 0.7177547172177583, 0.7347281912807375, 0.7512169721303508, 0.7681395874824375, 0.7872931562596932, 0.8014721357030794, 0.8202178115025163, 0.8348364279372618, 0.8537329729879275, 0.8681078775553033, 0.8852967327693477, 0.901646249811165]
304	animate/a5.jpg	animate	inanimate	left	0.849	[0.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -6.0, -26.0, -78.0, -177.0, -310.0, -541.0, -692.0, -825.0, -911.0, -942.0, -945.0]	[-490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -490.0, -476.0, -416.0, -295.0, -142.0, 133.0, 295.0, 453.0, 540.0, 540.0, 540.0]	[0.01274746225681156, 0.01842929399572313, 0.02620861795730889, 0.04088321316521615, 0.0601323553128168, 0.0741249667480588, 0.09177598706446588, 0.10755342966876924, 0.12401114928070456, 0.14075934328138828, 0.15714640694204718, 0.1737481690943241, 0.1906130991410464, 0.2073292079148814, 0.22688520862720907, 0.24035148438997567, 0.25835851510055363, 0.2738666458753869, 0.29246623103972524, 0.3072828206932172, 0.32480549975298345, 0.34060273971408606, 0.3579404160846025, 0.37391480791848153, 0.3911541805136949, 0.40723609225824475, 0.42477378994226456, 0.4406263257842511, 0.4574257198255509, 0.4738776368321851, 0.491413286421448, 0.5072357850149274, 0.5245765334693715, 0.540476173395291, 0.5578647084766999, 0.5738909828942269, 0.5911300140433013, 0.6070938245393336, 0.6240416985237971, 0.6402683355845511, 0.6573097348446026, 0.6736298971809447, 0.6907627737382427, 0.707274082582444, 0.7241164846345782, 0.7405800068518147, 0.7573299076175317, 0.7739917444996536, 0.7908723758300766, 0.8071751301176846, 0.8240223107859492]
305	inanimate/n20.jpg	inanimate	animate	left	0.825	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -3.0, -3.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -3.0, -3.0, 0.0, 2.0, 4.0, 6.0, 9.0, 11.0, 12.0, 12.0, 12.0, 0.0, -35.0, -91.0, -243.0, -297.0, -489.0, -614.0, -727.0, -809.0, -850.0, -863.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -484.0, -467.0, -459.0, -440.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -436.0, -437.0, -439.0, -443.0, -444.0, -446.0, -446.0, -446.0, -444.0, -440.0, -438.0, -434.0, -427.0, -415.0, -385.0, -311.0, -215.0, -29.0, 34.0, 223.0, 321.0, 414.0, 479.0, 508.0, 515.0]	[0.013614448485895991, 0.019508930738084018, 0.02846005151513964, 0.04200210329145193, 0.06113689881749451, 0.07528584089595824, 0.09296485048253089, 0.10856616520322859, 0.1256273618200794, 0.14202807866968215, 0.15889130206778646, 0.17541148560121655, 0.19233649026136845, 0.20872628455981612, 0.22553796658758074, 0.24221960071008652, 0.25896950147580355, 0.27549412241205573, 0.29242902575060725, 0.3087816146435216, 0.3255356113659218, 0.34211211488582194, 0.35891628765966743, 0.3751060606446117, 0.3923758118180558, 0.4084437289275229, 0.4256421414902434, 0.4419169065076858, 0.45887911645695567, 0.4751354494364932, 0.4923679953208193, 0.5084816510789096, 0.5256783569930121, 0.5418445779941976, 0.5590979451080784, 0.5754460968310013, 0.5923437947640195, 0.608645525178872, 0.6256077351281419, 0.64203780668322, 0.6587907794164494, 0.6751966164447367, 0.6923096956452355, 0.7088049618760124, 0.7255323346471414, 0.7448408687487245, 0.7590089255245402, 0.7779184411047027, 0.792461964301765, 0.8097214754670858]
