trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
272	animate/a23.jpg	animate	inanimate	left	0.993	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -3.0, -10.0, -12.0, -15.0, -17.0, -20.0, -21.0, -24.0, -25.0, -25.0, -26.0, -26.0, -26.0, -22.0, -14.0, 1.0, 8.0, 12.0, -2.0, -52.0, -114.0, -191.0, -268.0, -353.0, -451.0, -547.0, -631.0, -675.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -477.0, -476.0, -466.0, -459.0, -452.0, -446.0, -441.0, -439.0, -438.0, -436.0, -435.0, -432.0, -429.0, -423.0, -402.0, -378.0, -329.0, -244.0, -141.0, -34.0, 75.0, 181.0, 280.0, 376.0, 449.0, 508.0, 540.0]	[0.01572261374531081, 0.02122490050533088, 0.029412112053250894, 0.046741243357246276, 0.06290779470873531, 0.08008435018564342, 0.09650929056078894, 0.11334109978633933, 0.12968616826401558, 0.1467538385404623, 0.1647468623777968, 0.1800853400491178, 0.19931057575013256, 0.21330966302775778, 0.23238300557568436, 0.24668110049242387, 0.2657599043668597, 0.280017721997865, 0.29900026998802787, 0.31335400217358256, 0.3303066432563355, 0.34648377593111945, 0.3635951368196402, 0.3800152985349996, 0.396853593083506, 0.4131611149350647, 0.4295775219943607, 0.44645711782504804, 0.46588100928784115, 0.4798166086402489, 0.4975280328144436, 0.5131730274588335, 0.5310162061432493, 0.5465017983078724, 0.5657365913284593, 0.5796561480310629, 0.5979481795147876, 0.613342977121647, 0.6307424230035394, 0.6464693375455681, 0.663973572634859, 0.6798100550440722, 0.6972310049022781, 0.7128661008900963, 0.7304249492444796, 0.7464655487492564, 0.7637496241004555, 0.7796799730713246, 0.796836048575642, 0.8132562102910015, 0.8308973198800231, 0.8465713278201292, 0.8642383787155268, 0.8798058907850645, 0.8972923765613814, 0.9131674295931589, 0.9300408814378898, 0.9465142910921713, 0.9633979829231976, 0.979592523573956]
273	animate/a72.jpg	animate	inanimate	left	1.55	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -1.0, -1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, -5.0, -11.0, -38.0, -57.0, -65.0, -73.0, -81.0, -89.0, -104.0, -136.0, -187.0, -258.0, -420.0, -476.0, -622.0, -710.0, -775.0, -812.0, -819.0, -819.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -481.0, -480.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -482.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -476.0, -468.0, -438.0, -421.0, -369.0, -347.0, -333.0, -324.0, -308.0, -285.0, -232.0, -162.0, -74.0, 19.0, 197.0, 245.0, 369.0, 443.0, 501.0, 532.0, 538.0, 538.0]	[0.0037818322743987665, 0.012783464189851657, 0.022893404107890092, 0.039432691017282195, 0.0566461104535847, 0.07276112053659745, 0.0899830732960254, 0.10610217937210109, 0.12334188143722713, 0.13948658748267917, 0.15665153764712159, 0.17280955567548517, 0.18997075117658824, 0.20642333952127956, 0.22331590600515483, 0.2397490383737022, 0.2566310235342826, 0.2756514594802866, 0.2899604770500446, 0.30890547842136584, 0.32320801066816784, 0.3398056655059918, 0.3566231387449079, 0.3757773771940265, 0.3900423628219869, 0.408938212247449, 0.4232458644910366, 0.44041013198147994, 0.45653708871395793, 0.47286270121549023, 0.489698265097104, 0.5093508496211143, 0.523025329282973, 0.5422792369499803, 0.5563414708158234, 0.5737067834052141, 0.5895640871240175, 0.606672376023198, 0.6230529431195464, 0.6405220209126128, 0.6563960499479435, 0.6732643817958888, 0.6897067301542847, 0.7069887575125904, 0.7230925036055851, 0.7404636188512086, 0.7561553761042887, 0.7735172753673396, 0.7897421946472605, 0.8065685425463016, 0.8231126081154798, 0.8399369080143515, 0.8561730912842904, 0.8732725055233459, 0.889673552592285, 0.9065954737161519, 0.9231473899417324, 0.9398228686841321, 0.956431104845251, 0.9733421033088234, 0.9894799826943199, 1.0066316208685748, 1.0227517509483732, 1.0398764238198055, 1.0561061217667884, 1.0733345598491724, 1.0894355752825504, 1.106702242650499, 1.1227964314239216, 1.139956602921302, 1.1561282742695767, 1.1734239549405174, 1.18949390907801, 1.2065421233783127, 1.2228001519542886, 1.2398476835878682, 1.2561234614768182, 1.273202395743283, 1.2896764880570117, 1.3079306315848953, 1.3229069550288841, 1.340027873236977, 1.3588418027648004, 1.37323035090958, 1.3921053790254518, 1.406515431139269, 1.4241865780277294, 1.439880383280979, 1.4570378241187427, 1.4732880020383163, 1.4906901785798254, 1.5066580741695361, 1.5230816492185113]
274	animate/a39.jpg	animate	inanimate	left	1.192	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -15.0, -52.0, -121.0, -211.0, -394.0, -511.0, -616.0, -708.0, -771.0, -803.0, -806.0, -806.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -473.0, -453.0, -413.0, -337.0, -227.0, -102.0, 147.0, 264.0, 357.0, 436.0, 485.0, 509.0, 512.0, 512.0]	[0.015409952793561388, 0.02462116312381113, 0.029459216006216593, 0.04593672165356111, 0.06314979976014001, 0.07925593518302776, 0.09646423462982057, 0.11260723400482675, 0.12976911217265297, 0.145944538184267, 0.16314396296365885, 0.17928935167583404, 0.19653929373453138, 0.2126379198380164, 0.2298455366108101, 0.2459608880308224, 0.2631654328069999, 0.2793029708627728, 0.2965440382613451, 0.3126324243785348, 0.32984174782177433, 0.3461035310610896, 0.36312170806195354, 0.37955620575667126, 0.396437849594804, 0.4128873659428791, 0.42975262579420814, 0.4460966702681617, 0.4631124579391326, 0.4822424617523211, 0.49636818354338175, 0.5152855369451572, 0.5296768157495535, 0.5490242486339412, 0.5630731705168728, 0.5820611798335449, 0.5964183253454394, 0.6150373537748237, 0.6297378802119056, 0.6460716846922878, 0.6628458086561295, 0.6824314919213066, 0.6962206594544114, 0.7155192817299394, 0.7294941343643586, 0.7487500900315354, 0.7628485051827738, 0.7808954596257536, 0.7962223319846089, 0.8132326583290705, 0.8292869111464825, 0.847503849385248, 0.8628662203627755, 0.8798762053775135, 0.896208985861449, 0.9132278455363121, 0.9295660873467568, 0.9464313471980859, 0.9628392209342564, 0.9796358728635823, 0.9961700397761888, 1.0130322276309016, 1.029404602741124, 1.0463623638133868, 1.0628262161480961, 1.0797931932102074, 1.0961764909734484, 1.113309697168006, 1.1296370163327083, 1.1464367402586504, 1.1629299472187995, 1.1797672177708591]
275	inanimate/n44.jpg	inanimate	animate	left	1.248	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -20.0, -62.0, -123.0, -216.0, -333.0, -465.0, -592.0, -695.0, -782.0, -826.0, -835.0, -835.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -445.0, -360.0, -238.0, -111.0, 21.0, 167.0, 280.0, 359.0, 418.0, 450.0, 456.0, 456.0]	[0.013110461142787244, 0.018865334262955002, 0.024571055451815482, 0.041399451343750115, 0.05792849826684687, 0.07486816869641189, 0.09124532246642048, 0.10825633147032931, 0.12462290392431896, 0.14156940100656357, 0.1579346081271069, 0.17485413991380483, 0.19115961376519408, 0.20835630788496928, 0.22453412322647637, 0.24182468390790746, 0.2580543818476144, 0.2750182869131095, 0.2913036221289076, 0.3083136071363697, 0.3246928089065477, 0.34199599889689125, 0.3579352225206094, 0.37515034862735774, 0.3912438547340571, 0.4086054126601084, 0.4243787484811037, 0.44177580502582714, 0.4578815991189913, 0.4750820479093818, 0.49130696718930267, 0.5085456452652579, 0.5245128581882454, 0.541726277624548, 0.5579368609251105, 0.5750983977559372, 0.5913291196993669, 0.6083831366559025, 0.6243906268646242, 0.6417320461478084, 0.657924880135397, 0.6769685267208843, 0.6912737896273029, 0.7112482511001872, 0.7245697925172863, 0.7442565103337984, 0.7579750219447305, 0.7772808122099377, 0.7912679528380977, 0.8105986604059581, 0.8246093530033249, 0.8428495018815738, 0.858024481087341, 0.8772879460739205, 0.8912969320008415, 0.9085472153965384, 0.9246652974688914, 0.9421224286124925, 0.9579544736989192, 0.9760225907812128, 0.9910412395038293, 1.008991938062536, 1.024610308733827, 1.0419899573098519, 1.0576677199132973, 1.074989341883338, 1.091266826435458, 1.108152224929654, 1.1246041306076222, 1.1414434491598513, 1.157917541480856, 1.1748186412878567, 1.1912312936765375, 1.2081863240891835, 1.2245208112435648, 1.241500758958864]
276	inanimate/n8.jpg	inanimate	animate	left	0.814	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -40.0, -111.0, -225.0, -359.0, -491.0, -609.0, -684.0, -729.0, -741.0, -741.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -476.0, -409.0, -298.0, -146.0, 43.0, 214.0, 333.0, 415.0, 468.0, 484.0, 485.0]	[0.004431388835655525, 0.009453420163481496, 0.025042436209332664, 0.040778225411486346, 0.0586476867320016, 0.07385884722316405, 0.09109547729894985, 0.10727977796341293, 0.12436656288628001, 0.1405027356086066, 0.1576468644561828, 0.17383969844377134, 0.19092750736308517, 0.20746918360237032, 0.22440100337553304, 0.2407126212201547, 0.2576707236294169, 0.2741277493041707, 0.29096536118595395, 0.30744593882991467, 0.32435079330025474, 0.3405064219987253, 0.3576669348331052, 0.37382222220185213, 0.39099399901897414, 0.40715133438061457, 0.42438796445640037, 0.440480446566653, 0.4576692900300259, 0.47385495602793526, 0.49105745281121926, 0.5072076201831806, 0.524416260959697, 0.5405285403758171, 0.557732743822271, 0.5740484576599556, 0.5909591147938045, 0.6074383271043189, 0.6243438642413821, 0.6408241005556192, 0.6578566135431174, 0.6741354634286836, 0.6910362218986847, 0.7098252341238549, 0.7242697608671733, 0.7418152972386451, 0.7576859129476361, 0.7740586293875822, 0.790636145582539]
277	animate/a16.jpg	inanimate	animate	right	0.93	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -3.0, -3.0, -3.0, -3.0, -3.0, -8.0, -11.0, -15.0, -20.0, -31.0, -39.0, -45.0, -58.0, -85.0, -144.0, -231.0, -336.0, -443.0, -513.0, -529.0, -533.0, -508.0, -405.0, -218.0, 34.0, 310.0, 543.0, 749.0, 895.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -481.0, -473.0, -463.0, -442.0, -430.0, -416.0, -391.0, -344.0, -222.0, -87.0, 44.0, 172.0, 258.0, 291.0, 325.0, 367.0, 434.0, 497.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0]	[0.0016747158661019057, 0.007360639734542929, 0.0155570672795875, 0.029800890260958113, 0.048636665094818454, 0.06367647645674879, 0.08269384040613659, 0.09686461814271752, 0.11569049432000611, 0.13015277037629858, 0.1468589690848603, 0.16349280521535547, 0.1803276864302461, 0.1966877735540038, 0.21314957788854372, 0.22997319512069225, 0.24920730547455605, 0.26303606762667187, 0.2811922485998366, 0.2963761024584528, 0.31580204192141537, 0.3300008089572657, 0.34721047373022884, 0.3633210464831791, 0.3802869995488436, 0.3966269480297342, 0.41375025556772016, 0.4299939481643378, 0.4468912933152751, 0.4634015669216751, 0.48030846939218463, 0.4966508071956923, 0.5135457630167366, 0.5299597807388636, 0.5469093498250004, 0.5632974262480275, 0.5802654273065855, 0.5964674772840226, 0.6134467423325987, 0.6300925251125591, 0.6467693691884051, 0.6633305014038342, 0.6801650412962772, 0.6966565415932564, 0.713519753444416, 0.7300658670137636, 0.7468307749804808, 0.7632338700568653, 0.7801807084761094, 0.7965923368683434, 0.8135917405597866, 0.8296958279897808, 0.8468768207967514, 0.8630454201484099, 0.8802305089484435, 0.8963834069872973]
278	inanimate/n57.jpg	inanimate	animate	left	0.867	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -3.0, -4.0, -4.0, -5.0, -5.0, -7.0, -11.0, -19.0, -60.0, -119.0, -199.0, -307.0, -411.0, -508.0, -619.0, -724.0, -806.0, -851.0, -854.0, -856.0, -856.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -486.0, -483.0, -480.0, -477.0, -475.0, -462.0, -444.0, -355.0, -254.0, -112.0, 22.0, 145.0, 250.0, 362.0, 450.0, 510.0, 540.0, 540.0, 540.0, 540.0]	[0.0002248018645332195, 0.006554479637998156, 0.015273829223588109, 0.03213499308185419, 0.04925386329705361, 0.06550335854990408, 0.08265192472754279, 0.09877819879329763, 0.11579637580143753, 0.13344431205041474, 0.14910739733750233, 0.16546850845770678, 0.18230373100959696, 0.1991068682691548, 0.21598851210001158, 0.23235303655383177, 0.24918791777599836, 0.2657094553724164, 0.2824347687201225, 0.2987716452043969, 0.31593386470194673, 0.33204819211823633, 0.34920119562593754, 0.3654247495724121, 0.3825535184441833, 0.39868832584033953, 0.4159153985892772, 0.4320228993456112, 0.44927284140430856, 0.465364640847838, 0.4826715855015209, 0.49882072887703544, 0.5158921538168215, 0.5320337878656574, 0.5492089780163951, 0.5653857693541795, 0.5825578875083011, 0.5987251215265132, 0.6158685677146423, 0.6320153217529878, 0.6492458078355412, 0.6653888072178233, 0.682686194551934, 0.6988595725633786, 0.7159094935268513, 0.7323289725827635, 0.7491201631855802, 0.7681720017571934, 0.7823990994293126, 0.8013202074944275, 0.8158033048603102, 0.8322070825961418]
279	inanimate/n3.jpg	animate	inanimate	right	0.931	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.0, -30.0, -82.0, -121.0, -142.0, -156.0, -174.0, -177.0, -139.0, -52.0, 76.0, 239.0, 414.0, 586.0, 810.0, 892.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -455.0, -425.0, -335.0, -273.0, -232.0, -197.0, -130.0, -72.0, 2.0, 97.0, 192.0, 288.0, 367.0, 438.0, 525.0, 540.0]	[0.015674144473450724, 0.026003561470133718, 0.032715190784074366, 0.04650606497307308, 0.06366862580762245, 0.07988569443114102, 0.09701480463263579, 0.11321480661717942, 0.13036985811777413, 0.14652582815324422, 0.1636474290280603, 0.17983616702258587, 0.19706699443486286, 0.21317859119153582, 0.23044559989648405, 0.2465295486836112, 0.2638914479393861, 0.27985524753603386, 0.2970727629653993, 0.3131857250482426, 0.3303991444845451, 0.3465243945538532, 0.36372143001062796, 0.3798801307057147, 0.39709320880501764, 0.41319354157167254, 0.4304090090081445, 0.4465837523457594, 0.4638681690339581, 0.47989409122237703, 0.49696483349543996, 0.513212280748121, 0.530439012167335, 0.5465605075733038, 0.5637193137445138, 0.5798435398173751, 0.597073684562929, 0.6132101986222551, 0.6304116714018164, 0.646556718784268, 0.6636284850537777, 0.6799568282149266, 0.696915613283636, 0.7134484148700722, 0.7303443946802872, 0.7467700177294319, 0.7636096776113845, 0.7801602285035187, 0.7970882936133421, 0.8153605277839233, 0.8303487978773774, 0.8493207645442453, 0.8635898461652687, 0.8822467625432182, 0.8969274916744325, 0.9156369733173051]
280	animate/a33.jpg	inanimate	animate	right	1.048	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -3.0, -4.0, -5.0, -5.0, -5.0, -6.0, -7.0, -12.0, -23.0, -45.0, -89.0, -202.0, -254.0, -418.0, -523.0, -602.0, -628.0, -637.0, -636.0, -609.0, -511.0, -331.0, -89.0, 186.0, 597.0, 843.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -484.0, -481.0, -478.0, -478.0, -476.0, -475.0, -472.0, -462.0, -442.0, -400.0, -296.0, -133.0, -73.0, 105.0, 195.0, 255.0, 277.0, 288.0, 299.0, 312.0, 341.0, 379.0, 416.0, 453.0, 512.0, 540.0, 540.0, 540.0, 540.0]	[0.009894354036077857, 0.015129035782592837, 0.020730650423502084, 0.035046153323492035, 0.05163049617840443, 0.06843329210096272, 0.0846496780650341, 0.10190166811662493, 0.1179531902744202, 0.1351758257005713, 0.1513133637563442, 0.16851859119924484, 0.18464145193865988, 0.2018436073922203, 0.21798114544071723, 0.23521948217967292, 0.2513355162591324, 0.26849568776378874, 0.2846465378024732, 0.3018674665581784, 0.31799783662427217, 0.33531229060463374, 0.35137098075210815, 0.36859498151170556, 0.38478747416229453, 0.4018599231058033, 0.41807665039232234, 0.43508868340722984, 0.4514299972142908, 0.46850927281047916, 0.48482771731505636, 0.5018056170374621, 0.5207990876733675, 0.5350511026481399, 0.5542920396619593, 0.5684041081403848, 0.5876153491844889, 0.6018444948567776, 0.6198733586497838, 0.635090321804455, 0.6522781412713812, 0.6685293431874015, 0.684986710191879, 0.7014546585196513, 0.7211656109720934, 0.7347301814370439, 0.754615896345058, 0.7680954749084776, 0.7876023102726322, 0.8018218986180727, 0.8210727342811879, 0.8350499762527761, 0.8538430844637332, 0.8682316326085129, 0.8852187483134912, 0.9015337794917286, 0.9184273699793266, 0.934825686388649, 0.9516639809371554, 0.9681933691899758, 0.9851722929088282, 1.0016433132259408, 1.0184003705435316]
281	inanimate/n25.jpg	animate	inanimate	right	0.932	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -21.0, -74.0, -164.0, -283.0, -406.0, -490.0, -503.0, -509.0, -504.0, -447.0, -319.0, -136.0, 91.0, 330.0, 585.0, 805.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -447.0, -354.0, -214.0, -36.0, 114.0, 191.0, 209.0, 229.0, 252.0, 287.0, 338.0, 389.0, 454.0, 517.0, 540.0, 540.0, 540.0]	[0.01504028922499856, 0.020160283107543364, 0.027330663877364714, 0.04464648319117259, 0.06074101329431869, 0.07807936058088671, 0.09410323476913618, 0.11104768386576325, 0.12745589892438147, 0.14430887079652166, 0.16069558188610245, 0.1776236469959258, 0.19409091265697498, 0.21100361778371735, 0.22744221147877397, 0.24429791400325485, 0.2607757609875989, 0.27764716483216034, 0.2937976735411212, 0.3109988049909589, 0.3272677562199533, 0.3442326852818951, 0.36057775375957135, 0.37772154127742397, 0.3938133407209534, 0.4109868242012453, 0.42711753559706267, 0.44434631501644617, 0.46050774637114955, 0.47772696847096086, 0.49380716259474866, 0.5109861074015498, 0.5271424187667435, 0.5443783661758061, 0.5604950829219888, 0.5777371743242838, 0.5938272671046434, 0.6110901798092527, 0.6272174778787303, 0.6443343000937602, 0.6606059819896473, 0.6776251829942339, 0.6938227956416085, 0.7109577085066121, 0.7271392785041826, 0.7443103726618574, 0.7604759000096237, 0.7777633886944386, 0.7937951135390904, 0.8110583675806993, 0.8271389030414866, 0.8442526532599004, 0.8604936151896254, 0.8777138612858835, 0.8938415006850846, 0.9109907495294465]
