trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
125	inanimate/n15.jpg	inanimate	animate	left	0.665	[0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.0, -3.0, -3.0, -3.0, -3.0, -7.0, -17.0, -32.0, -51.0, -107.0, -158.0, -230.0, -305.0, -386.0, -455.0, -523.0, -577.0, -628.0, -662.0, -684.0, -693.0, -704.0, -711.0, -714.0, -716.0, -717.0, -717.0]	[-490.0, -490.0, -490.0, -489.0, -484.0, -482.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -482.0, -484.0, -487.0, -491.0, -495.0, -498.0, -498.0, -498.0, -497.0, -474.0, -443.0, -386.0, -309.0, -205.0, -84.0, 41.0, 157.0, 260.0, 328.0, 387.0, 419.0, 461.0, 476.0, 480.0, 481.0, 481.0, 481.0]	[0.007867456239182502, 0.012686397771176416, 0.01936867702170275, 0.030999604394310154, 0.04767372919013724, 0.06450418457825435, 0.08091343483829405, 0.09788622615451459, 0.1143173217351432, 0.13117986243742052, 0.1476194913557265, 0.16453289069613675, 0.1809482849566848, 0.19801323622232303, 0.21401322802557843, 0.2311618059175089, 0.24741677359270398, 0.26450732484227046, 0.2809510497536394, 0.2979378357267706, 0.314207822062599, 0.331235909339739, 0.34763218894659076, 0.3645602656106348, 0.38071078534267144, 0.39787165122834267, 0.41418191487173317, 0.4312263861502288, 0.4477025377127575, 0.4644998837757157, 0.48102757665037643, 0.49791810666647507, 0.5141123170469655, 0.5312161802867195, 0.5477039371762658, 0.5645323445642134, 0.5810491147713037, 0.5979399861244019, 0.6141266871709377, 0.6311424864543369, 0.647636046014668]
126	inanimate/n27.jpg	inanimate	animate	left	0.666	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -20.0, -46.0, -75.0, -114.0, -171.0, -245.0, -340.0, -438.0, -523.0, -599.0, -683.0, -738.0, -787.0, -828.0, -854.0, -863.0, -865.0, -867.0, -868.0, -868.0, -868.0, -868.0, -868.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -495.0, -500.0, -501.0, -493.0, -470.0, -422.0, -353.0, -268.0, -152.0, 38.0, 162.0, 278.0, 370.0, 429.0, 446.0, 456.0, 462.0, 465.0, 466.0, 466.0, 466.0, 466.0]	[0.002438211020489689, 0.010860606707865372, 0.019644815547508188, 0.03660975619277451, 0.05298316647531465, 0.07007644839177374, 0.08657205594499828, 0.10334380202402826, 0.11977796960854903, 0.13677055824518902, 0.1529210779699497, 0.1700433732039528, 0.18634476219449425, 0.20331652950699208, 0.21980496906326152, 0.23682042701693717, 0.25310270134650636, 0.27003146067727357, 0.2863154416772886, 0.30332987562724156, 0.31955821932206163, 0.33673444519081386, 0.3531617861153791, 0.3700349081409513, 0.38630728381394874, 0.4032613017989206, 0.41984599730494665, 0.4367430126585532, 0.4529553136890172, 0.4701509955484653, 0.4862141339908703, 0.5033644185459707, 0.5199115674040513, 0.5366556654989836, 0.5532079343611258, 0.5700947097138851, 0.5865664239463513, 0.603301306044159, 0.6198709828968276, 0.6367116782712401]
127	inanimate/n12.jpg	animate	inanimate	right	0.749	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -73.0, -133.0, -181.0, -238.0, -314.0, -401.0, -496.0, -596.0, -694.0, -781.0, -859.0, -897.0, -901.0, -880.0, -843.0, -801.0, -783.0, -765.0, -730.0, -649.0, -520.0, -351.0, -152.0, 53.0, 386.0, 567.0, 725.0, 830.0, 874.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -480.0, -463.0, -443.0, -416.0, -385.0, -336.0, -271.0, -177.0, -52.0, 91.0, 227.0, 306.0, 328.0, 353.0, 385.0, 427.0, 452.0, 469.0, 473.0, 481.0, 498.0, 506.0, 506.0, 506.0, 496.0, 472.0, 457.0, 449.0, 442.0]	[0.008280469359306153, 0.013934653135947883, 0.019161829121003393, 0.031582601433910895, 0.048128726295544766, 0.067471735055733, 0.0817223944250145, 0.09838559656054713, 0.11522663327195914, 0.1314338143056375, 0.14858170952356886, 0.16480595721805003, 0.18180707918509142, 0.1982497801000136, 0.21513757944921963, 0.2315874483610969, 0.248509039694909, 0.26487528198777, 0.28176581200386863, 0.29807675832125824, 0.31512361892237095, 0.3314352479064837, 0.34855378847714746, 0.36495382274733856, 0.38176175014086766, 0.39819421105494257, 0.4151147783923079, 0.43136257807782385, 0.4485309532828978, 0.4648958302423125, 0.4818266375732492, 0.4980351839403738, 0.5152393991302233, 0.53145272416441, 0.5485326940834057, 0.5649105417032843, 0.581756698404206, 0.5982348979741801, 0.615100169336074, 0.6316012382230838, 0.648500984236307, 0.6649590451415861, 0.681763900538499, 0.6983666867017746, 0.7151756380990264, 0.7313234271641704]
128	animate/a40.jpg	inanimate	animate	right	0.73	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -5.0, -7.0, -11.0, -19.0, -29.0, -41.0, -53.0, -63.0, -72.0, -85.0, -103.0, -118.0, -138.0, -156.0, -195.0, -245.0, -307.0, -373.0, -439.0, -510.0, -565.0, -610.0, -658.0, -716.0, -744.0, -756.0, -763.0, -764.0, -763.0, -727.0, -622.0, -447.0, -221.0, 17.0, 267.0, 624.0, 833.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -487.0, -487.0, -487.0, -487.0, -486.0, -482.0, -479.0, -475.0, -474.0, -470.0, -465.0, -461.0, -450.0, -436.0, -411.0, -384.0, -343.0, -291.0, -220.0, -105.0, 32.0, 173.0, 299.0, 430.0, 480.0, 501.0, 515.0, 521.0, 528.0, 534.0, 540.0, 540.0, 540.0, 540.0, 540.0, 525.0, 516.0, 502.0]	[0.008333717334608082, 0.014143549029540736, 0.018887397265643813, 0.03165120939956978, 0.048549248749623075, 0.06498375766386744, 0.08177461840386968, 0.09829138861095998, 0.1152443825994851, 0.13140684898826294, 0.14850456823478453, 0.16500495445507113, 0.18185008716682205, 0.19829756674153032, 0.21522735007602023, 0.23154409905691864, 0.24851245303580072, 0.26472885005932767, 0.2818999559385702, 0.29843891280324897, 0.3153017948352499, 0.33153218652296346, 0.34852921248966595, 0.3647493641838082, 0.3819085233990336, 0.398370338974928, 0.4152110343493405, 0.4317158578996896, 0.4484957959721214, 0.46508868347882526, 0.48193313352385303, 0.4983379464538302, 0.5152264284770354, 0.5316592307281098, 0.548527574093896, 0.5650040669861482, 0.5818577330283006, 0.5980802740523359, 0.615233971941052, 0.6316725768556353, 0.6485276082239579, 0.6648464052050258, 0.6818069085202296, 0.6983093427334097, 0.7153599580051377]
129	inanimate/n17.jpg	animate	inanimate	right	0.817	[0.0, 0.0, 0.0, 0.0, -5.0, -18.0, -31.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -38.0, -42.0, -47.0, -71.0, -101.0, -155.0, -239.0, -302.0, -373.0, -445.0, -514.0, -574.0, -615.0, -653.0, -696.0, -707.0, -707.0, -704.0, -703.0, -702.0, -699.0, -698.0, -687.0, -656.0, -577.0, -466.0, -315.0, -40.0, 177.0, 404.0, 606.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -481.0, -479.0, -479.0, -479.0, -479.0, -476.0, -475.0, -475.0, -475.0, -475.0, -475.0, -475.0, -475.0, -480.0, -487.0, -488.0, -488.0, -475.0, -450.0, -432.0, -395.0, -338.0, -238.0, -100.0, 40.0, 180.0, 324.0, 369.0, 390.0, 399.0, 402.0, 403.0, 404.0, 405.0, 406.0, 406.0, 406.0, 406.0, 406.0, 426.0, 448.0, 453.0, 453.0]	[0.005242604252998717, 0.010805310739669949, 0.025369996612425894, 0.04228885728662135, 0.058773200849827845, 0.07562618421798106, 0.09206171713594813, 0.10898535646992968, 0.12544648937910097, 0.1422236967846402, 0.1587053096809541, 0.17568253831996117, 0.1921283112387755, 0.20900518792768707, 0.2254663208295824, 0.24231725620484212, 0.2587097811483545, 0.2757177297680755, 0.29207339073036565, 0.30897177141014254, 0.32526121373666683, 0.34220669839851325, 0.3587313192692818, 0.37581675052206265, 0.3919993555682595, 0.40896361354680266, 0.4253858344745822, 0.44225315383664565, 0.4588545746737509, 0.47569663538160967, 0.492111005645711, 0.5089670610104804, 0.5254333139164373, 0.5422804946210817, 0.5587429928636993, 0.5756587815340026, 0.5919693865143927, 0.6089305724963197, 0.6252073854993796, 0.6421887101387256, 0.6587471229941002, 0.6757550716210972, 0.692051340607577, 0.7089821479385137, 0.7254183635232039, 0.7423508775245864, 0.7587652477814117, 0.7756083324929932, 0.7921172520436812]
130	inanimate/n26.jpg	animate	inanimate	right	0.852	[0.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 21.0, 25.0, 29.0, 33.0, 38.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 34.0, 19.0, 5.0, -17.0, -72.0, -128.0, -185.0, -240.0, -315.0, -387.0, -467.0, -549.0, -638.0, -724.0, -791.0, -811.0, -782.0, -688.0, -549.0, -375.0, -156.0, 108.0, 388.0, 645.0, 831.0, 945.0, 959.0, 959.0]	[-490.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -493.0, -503.0, -518.0, -532.0, -537.0, -533.0, -517.0, -490.0, -443.0, -380.0, -286.0, -172.0, -40.0, 87.0, 182.0, 225.0, 278.0, 351.0, 429.0, 494.0, 530.0, 533.0, 533.0, 527.0, 500.0, 480.0, 463.0, 455.0]	[0.006587456897250377, 0.012475112547690514, 0.028051168577803764, 0.045095981178747024, 0.06148782345553627, 0.07843740411044564, 0.0948613317013951, 0.1117641497112345, 0.12793310143752024, 0.1450458393446752, 0.1615725082156132, 0.1785156035402906, 0.1945985393031151, 0.2118051438301336, 0.22826627673202893, 0.24512199076707475, 0.2613885637765634, 0.2784268910472747, 0.2948689092954737, 0.31171574867039453, 0.32820726023055613, 0.3451039342471631, 0.361592032466433, 0.3784347758482909, 0.3949382340651937, 0.4117475267921691, 0.428249278338626, 0.44521524298761506, 0.46152755463845097, 0.47837712467298843, 0.49481436426140135, 0.5117946648970246, 0.5282196164916968, 0.5450528025394306, 0.5615484100926551, 0.5785143747416441, 0.5948956356878625, 0.6117264323984273, 0.6282268186187139, 0.6450477166727069, 0.6615597082200111, 0.6787086274416652, 0.6946516166062793, 0.7117240771985962, 0.7281374234662508, 0.7449791428443859, 0.7615044463818776, 0.7785144430017681, 0.7946410694130464, 0.8117910126311472, 0.8282023108986323]
131	animate/a32.jpg	inanimate	animate	right	0.782	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 0.0, -13.0, -37.0, -84.0, -142.0, -226.0, -323.0, -431.0, -555.0, -731.0, -840.0, -925.0, -960.0, -960.0, -960.0, -960.0, -957.0, -927.0, -844.0, -682.0, -339.0, -70.0, 193.0, 451.0, 673.0, 841.0, 955.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -483.0, -482.0, -481.0, -481.0, -481.0, -481.0, -481.0, -480.0, -480.0, -480.0, -477.0, -469.0, -460.0, -437.0, -410.0, -359.0, -278.0, -104.0, 22.0, 160.0, 297.0, 413.0, 494.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 522.0, 490.0, 478.0, 476.0, 472.0, 461.0]	[0.0010967717025778256, 0.006719552824506536, 0.01722885944036534, 0.03395930420811055, 0.05080648491275497, 0.06732939912035363, 0.08412845185375772, 0.10055818210821599, 0.11740911748347571, 0.13404091696429532, 0.15080003371986095, 0.16727243061905028, 0.1840950353362132, 0.20037901633622823, 0.217459668921947, 0.23388120718300343, 0.25087652647926006, 0.2673530193787883, 0.2841510481084697, 0.30042649577808334, 0.31745833772583865, 0.3339454119486618, 0.35080044331698446, 0.3670250323411892, 0.3841469862454687, 0.4006562471258803, 0.4174894331736141, 0.4339765073964372, 0.45078238679707283, 0.46729335434065433, 0.48411834839498624, 0.5005030226675444, 0.5174382673358195, 0.5339205628915806, 0.5507619409399922, 0.5672848551475909, 0.5841808464974747, 0.600599312754639, 0.6174789201104431, 0.6337567571099498, 0.6507783590641338, 0.6670613160604262, 0.6842214992720983, 0.7004826109478017, 0.7174868049114593, 0.7336813566143974, 0.7507780518644722]
132	animate/a67.jpg	animate	inanimate	left	0.848	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0, 8.0, 11.0, 12.0, 12.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 24.0, 51.0, 80.0, 184.0, 256.0, 342.0, 422.0, 503.0, 578.0, 663.0, 730.0, 765.0, 770.0, 770.0, 750.0, 622.0, 495.0, 330.0, 141.0, -74.0, -294.0, -509.0, -670.0, -767.0, -817.0, -833.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -490.0, -494.0, -496.0, -500.0, -504.0, -509.0, -515.0, -519.0, -522.0, -522.0, -522.0, -522.0, -522.0, -515.0, -480.0, -437.0, -267.0, -126.0, -2.0, 95.0, 170.0, 231.0, 301.0, 357.0, 387.0, 394.0, 394.0, 389.0, 348.0, 332.0, 327.0, 351.0, 408.0, 456.0, 509.0, 540.0, 540.0, 540.0, 540.0]	[0.009992971958126873, 0.01463032425090205, 0.020907099700707477, 0.03511099643219495, 0.051784438561298884, 0.06860465394856874, 0.0850139042158844, 0.10195051421032986, 0.11810683660587529, 0.13523903049645014, 0.15172235005593393, 0.16866681071405765, 0.1850903969752835, 0.2019054923657677, 0.21844444923044648, 0.23520424865273526, 0.25171248552942416, 0.2687129248297424, 0.285030356470088, 0.30195979846757837, 0.3180662862214376, 0.33523056543344865, 0.351752114307601, 0.36857471903203987, 0.38503789993410464, 0.401806915346242, 0.41836532820161665, 0.4351592609382351, 0.4516668151554768, 0.46856041716819163, 0.48490856880380306, 0.5018728267823462, 0.518298119706742, 0.5352193697108305, 0.5516941559399129, 0.568580248625949, 0.585048890861799, 0.6019312288844958, 0.6184285431081662, 0.6352368118314189, 0.6515221581648802, 0.6684744694794063, 0.6848017997908755, 0.7019114656941383, 0.7182920439736336, 0.7351928139905795, 0.7517481548493379, 0.7685089782680734, 0.7847666766101611, 0.8017794038969441, 0.818363416736247]
133	inanimate/n63.jpg	inanimate	animate	left	0.882	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -33.0, -101.0, -216.0, -300.0, -389.0, -479.0, -584.0, -672.0, -724.0, -734.0, -723.0, -671.0, -568.0, -407.0, -86.0, 122.0, 245.0, 277.0, 273.0, 208.0, 86.0, -74.0, -278.0, -498.0, -695.0, -833.0, -932.0, -948.0, -949.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -483.0, -447.0, -383.0, -325.0, -248.0, -138.0, -7.0, 117.0, 210.0, 246.0, 265.0, 299.0, 345.0, 385.0, 416.0, 418.0, 412.0, 397.0, 390.0, 386.0, 386.0, 393.0, 437.0, 485.0, 521.0, 540.0, 540.0, 540.0, 540.0]	[0.00634954768611351, 0.011597886332310736, 0.02778390471212333, 0.044688770722132176, 0.061192228939034976, 0.07809402295242762, 0.09434489463455975, 0.11142418188683223, 0.1278730267949868, 0.1446778821918997, 0.16121240172651596, 0.17814457439089892, 0.1946173126270878, 0.21145527733460767, 0.22795259155827807, 0.24475812962191412, 0.2609704306523781, 0.2780889712230419, 0.2945890161063289, 0.31147237812547246, 0.3278966470534215, 0.34467385446623666, 0.3612210033243173, 0.3782228079508059, 0.3944299889844842, 0.41146592693257844, 0.4279099931809469, 0.4447493232219131, 0.46115242949599633, 0.4781170288042631, 0.49450170308409724, 0.5114471877386677, 0.5276355954556493, 0.544764717349608, 0.5610251463585882, 0.5781276442648959, 0.594565566520032, 0.6113328752689995, 0.628058200039959, 0.6446889755243319, 0.6611084657852189, 0.6781024197480292, 0.6945324913322111, 0.7114752453271649, 0.7278527516100439, 0.7447439642928657, 0.7612385478496435, 0.778070368563931, 0.7943516188970534, 0.8113312368659535, 0.8276804124980117, 0.8447951983980602, 0.8612873926249449]
134	inanimate/n68.jpg	animate	inanimate	right	0.781	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -4.0, -6.0, -7.0, -51.0, -119.0, -207.0, -314.0, -411.0, -488.0, -538.0, -550.0, -532.0, -478.0, -387.0, -260.0, -157.0, -25.0, 113.0, 252.0, 394.0, 529.0, 643.0, 734.0, 802.0, 847.0, 879.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -496.0, -497.0, -497.0, -467.0, -388.0, -266.0, -115.0, 28.0, 142.0, 232.0, 278.0, 301.0, 324.0, 343.0, 352.0, 352.0, 336.0, 316.0, 303.0, 297.0, 297.0, 300.0, 319.0, 338.0, 350.0, 351.0]	[0.00477634315029718, 0.010393662945716642, 0.024385591779719107, 0.041457369705312885, 0.05790792128391331, 0.07482678195083281, 0.09128142952977214, 0.10808321293006884, 0.12458632980997209, 0.14151850247435505, 0.15794345406175125, 0.1748377387484652, 0.19129682365746703, 0.20820203099719947, 0.22460069993394427, 0.24150795528112212, 0.25791788821516093, 0.274883852856874, 0.29124804714956554, 0.3081948971375823, 0.3245590914229979, 0.34153632006200496, 0.35774520776612917, 0.3748074283648748, 0.39124159594939556, 0.4082075605983846, 0.4247902081042412, 0.44157765551062766, 0.4579206871421775, 0.4748634411371313, 0.49125255274702795, 0.508229781386035, 0.5245031810554792, 0.5413851777411764, 0.5577466413669754, 0.5747313793399371, 0.5912938881883747, 0.6083042261452647, 0.6245820631447714, 0.641452454510727, 0.6579204140798538, 0.674808896095783, 0.6912785623280797, 0.7081510016942048, 0.7243390680741868, 0.7414630699713598, 0.7578869975623093]
135	animate/a59.jpg	inanimate	animate	right	0.784	[0.0, 9.0, 9.0, 9.0, 9.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0, 12.0, 11.0, 7.0, 0.0, -7.0, -21.0, -54.0, -111.0, -191.0, -284.0, -398.0, -519.0, -649.0, -782.0, -957.0, -960.0, -960.0, -960.0, -960.0, -960.0, -958.0, -954.0, -950.0, -943.0, -929.0, -900.0, -779.0, -644.0, -482.0, -307.0, -121.0, 76.0, 255.0, 425.0, 552.0, 645.0]	[-490.0, -519.0, -520.0, -520.0, -520.0, -519.0, -517.0, -515.0, -514.0, -513.0, -512.0, -511.0, -504.0, -496.0, -489.0, -478.0, -458.0, -414.0, -342.0, -243.0, -135.0, -26.0, 78.0, 178.0, 267.0, 388.0, 452.0, 509.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 529.0, 515.0, 493.0, 467.0, 447.0, 447.0, 450.0, 477.0, 495.0, 497.0]	[0.0165742165845586, 0.022503856213006657, 0.0315662515713484, 0.04832844032353023, 0.06529474630224286, 0.08141795937990537, 0.09854810527758673, 0.11497408086870564, 0.13188270154205384, 0.148095685239241, 0.16523265780415386, 0.18168047871586168, 0.19860309404612053, 0.21503794429736445, 0.23190116766636493, 0.24843466320453444, 0.26525999858858995, 0.28170679549657507, 0.2985502215451561, 0.31504309843148803, 0.33191485512361396, 0.3482776840828592, 0.365218048740644, 0.3814399071052321, 0.398583364993101, 0.4150441565652727, 0.43193468658137135, 0.44837670482957037, 0.4651593735688948, 0.48168365310993977, 0.49852707915124483, 0.5150148360480671, 0.5318814727434074, 0.5483569416392129, 0.5652143623447046, 0.5814898100143182, 0.5986189319082769, 0.6150513928296277, 0.6318064135848545, 0.6484481117295218, 0.6652178098083823, 0.6817789533306495, 0.698528512752091, 0.7150244616423151, 0.7317938183914521, 0.7484047965481295, 0.7652499292598804]
136	inanimate/n66.jpg	inanimate	animate	left	0.615	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -52.0, -150.0, -260.0, -359.0, -452.0, -560.0, -670.0, -771.0, -864.0, -939.0, -960.0, -960.0, -960.0, -955.0, -944.0, -929.0, -917.0, -904.0, -895.0, -885.0, -878.0, -876.0, -876.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -467.0, -439.0, -409.0, -390.0, -357.0, -282.0, -186.0, -71.0, 57.0, 183.0, 278.0, 342.0, 365.0, 391.0, 426.0, 455.0, 465.0, 471.0, 474.0, 479.0, 484.0, 485.0, 485.0]	[0.00907236228522379, 0.014279399620136246, 0.019657786200696137, 0.03313054730097065, 0.05006783996213926, 0.06650815154716838, 0.08343349754431983, 0.09974478519143304, 0.11674215248785913, 0.1331933867331827, 0.15014399139181478, 0.16658293763612164, 0.18343353168165777, 0.1997253633380751, 0.21679372793005314, 0.2332306261814665, 0.2500955562136369, 0.26629932392097544, 0.2833864618369262, 0.2998417920753127, 0.3167401727550896, 0.3332402176456526, 0.3500843263536808, 0.3665679872428882, 0.3834335999417817, 0.3998247595518478, 0.4167985748645151, 0.43322728111525066, 0.45009767248120625, 0.4666949973179726, 0.48338175143726403, 0.49988930565450573, 0.5167596970131854, 0.5332054699247237, 0.5500564052999835, 0.5664936448811204, 0.5833715455737547, 0.5996190039222711]
137	inanimate/n8.jpg	animate	inanimate	right	0.731	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -27.0, -101.0, -183.0, -273.0, -347.0, -438.0, -507.0, -563.0, -609.0, -647.0, -663.0, -651.0, -573.0, -414.0, -206.0, 15.0, 241.0, 465.0, 672.0, 851.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -482.0, -457.0, -415.0, -344.0, -258.0, -131.0, 10.0, 152.0, 275.0, 361.0, 398.0, 421.0, 453.0, 496.0, 530.0, 540.0, 540.0, 540.0, 521.0, 510.0, 498.0, 480.0]	[0.00566073736990802, 0.01085173204774037, 0.026741131907328963, 0.043247320791124366, 0.06014979747124016, 0.07666042368509807, 0.09356665502855321, 0.10963388947129715, 0.12679475534969242, 0.14319478961988352, 0.16008258897636551, 0.17650651656731497, 0.19342913189757382, 0.20970219023729442, 0.22679376548330765, 0.24323032240499742, 0.26013552974472987, 0.2765638946657418, 0.2935144993243739, 0.3098657229493256, 0.3268245196013595, 0.3432423031918006, 0.36005330258922186, 0.3765966967839631, 0.3935374027787475, 0.40987667974695796, 0.4267409271124052, 0.4432198093418265, 0.4600622113866848, 0.4765571362731862, 0.49341967696818756, 0.5098934392008232, 0.526766902563395, 0.5432474914559862, 0.5600543948530685, 0.576567751733819, 0.5934582817499177, 0.6098593400238315, 0.6267601100335014, 0.6432598135870649, 0.660063644980255, 0.6765633485338185, 0.6934968865316478, 0.7098539128201082]
138	inanimate/n28.jpg	animate	inanimate	left	0.724	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 15.0, 30.0, 45.0, 59.0, 73.0, 88.0, 105.0, 117.0, 123.0, 127.0, 131.0, 131.0, 121.0, 102.0, 75.0, 42.0, -13.0, -84.0, -172.0, -281.0, -386.0, -494.0, -588.0, -705.0, -768.0, -807.0, -835.0, -841.0, -841.0, -841.0, -840.0, -835.0, -831.0, -830.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -482.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -483.0, -487.0, -492.0, -501.0, -510.0, -513.0, -517.0, -518.0, -518.0, -510.0, -487.0, -455.0, -399.0, -324.0, -227.0, -115.0, 74.0, 188.0, 282.0, 344.0, 370.0, 389.0, 403.0, 410.0, 414.0, 416.0, 416.0]	[0.008991466333100107, 0.014839868672424927, 0.0199707887149998, 0.032881715436815284, 0.04986611207277747, 0.0664303275916609, 0.08321675099432468, 0.09963146259542555, 0.11656602458970156, 0.13307084814005066, 0.1498910635273205, 0.16652047367824707, 0.18332396374171367, 0.19978577931033215, 0.2165923413776909, 0.23306098360626493, 0.2498951936577214, 0.26607506803702563, 0.28325675523956306, 0.2997769387875451, 0.31656643418682506, 0.3330780843971297, 0.3498884011278278, 0.36636489402735606, 0.3831994454085361, 0.3994028717788751, 0.416604356301832, 0.4330658305407269, 0.44990038192190696, 0.4664034988018102, 0.48324794884683797, 0.4996872364281444, 0.5166678784007672, 0.533052894010325, 0.5498806187315495, 0.5664574635738973, 0.5833432149302098, 0.5994285400302033, 0.6165897472455981, 0.6330437121505383, 0.6498956715222448, 0.6663346177738276, 0.6832405077875592, 0.6995890007456183]
